,Activity,Microphone Number,Source ID,Time,Time In Seconds,Timestamp,X,Y,Z
0,0.999,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.507073,6689.0,-0.0,-0.0,1.0
0,0.99,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.5150733,6690.0,-0.0,-0.0,1.0
0,0.374,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.5230737,6691.0,-0.0,-0.0,1.0
0,0.889,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.5310743,6692.0,-0.0,-0.0,1.0
0,0.868,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.5390747,6693.0,-0.0,-0.0,1.0
0,0.97,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.547075,6694.0,-0.0,-0.0,1.0
0,0.95,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.5550756,6695.0,-0.0,-0.0,1.0
0,0.355,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.563076,6696.0,-0.0,-0.0,1.0
0,0.964,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.5710764,6697.0,-0.0,-0.0,1.0
0,0.911,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.579077,6698.0,-0.0,-0.0,1.0
0,0.922,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.5870774,6699.0,-0.0,-0.0,1.0
0,0.906,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.5950778,6700.0,-0.0,-0.0,1.0
0,0.966,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.6030784,6701.0,-0.0,-0.0,1.0
0,0.755,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.6110787,6702.0,-0.0,-0.0,1.0
0,0.953,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.6190794,6703.0,-0.0,-0.0,1.0
0,0.915,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.6270797,6704.0,-0.0,-0.0,1.0
0,0.984,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.63508,6705.0,-0.0,-0.0,1.0
0,0.974,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.6430807,6706.0,-0.0,-0.0,1.0
0,0.908,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.651081,6707.0,-0.0,-0.0,1.0
0,0.974,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.6590815,6708.0,-0.0,-0.0,1.0
0,0.951,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.667082,6709.0,-0.0,-0.0,1.0
0,0.957,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.6750824,6710.0,-0.0,-0.0,1.0
0,0.916,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.6830828,6711.0,-0.0,-0.0,1.0
0,0.854,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.6910834,6712.0,-0.0,-0.0,1.0
0,0.958,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.6990838,6713.0,-0.0,-0.0,1.0
0,0.951,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.7070842,6714.0,-0.0,-0.0,1.0
0,0.977,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.7150848,6715.0,-0.0,-0.0,1.0
0,0.959,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.7230852,6716.0,-0.0,-0.0,1.0
0,0.987,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.7310858,6717.0,-0.0,-0.0,1.0
0,0.956,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.7390862,6718.0,-0.0,-0.0,1.0
0,0.808,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.7470865,6719.0,-0.0,-0.0,1.0
0,0.91,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.7550871,6720.0,-0.0,-0.0,1.0
0,0.865,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.7630875,6721.0,-0.0,-0.0,1.0
0,0.977,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.771088,6722.0,-0.0,-0.0,1.0
0,0.947,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.7790885,6723.0,-0.0,-0.0,1.0
0,0.824,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.7870889,6724.0,-0.0,-0.0,1.0
0,0.984,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.7950892,6725.0,-0.0,-0.0,1.0
0,0.793,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.8030899,6726.0,-0.0,-0.0,1.0
0,0.974,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.8110902,6727.0,-0.0,-0.0,1.0
0,0.964,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.8190908,6728.0,-0.0,-0.0,1.0
0,0.999,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.8270912,6729.0,-0.0,-0.0,1.0
0,0.909,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.8350916,6730.0,-0.0,-0.0,1.0
0,0.93,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.8430922,6731.0,-0.0,-0.0,1.0
0,0.992,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.8510926,6732.0,-0.0,-0.0,1.0
0,0.982,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.859093,6733.0,-0.0,-0.0,1.0
0,0.973,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.8670936,6734.0,-0.0,-0.0,1.0
0,0.404,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.875094,6735.0,-0.0,-0.0,1.0
0,0.948,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.8830943,6736.0,-0.0,-0.0,1.0
0,0.971,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.891095,6737.0,-0.0,-0.0,1.0
0,0.763,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.8990953,6738.0,-0.0,-0.0,1.0
0,0.973,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.9070957,6739.0,-0.0,-0.0,1.0
0,0.938,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.9150963,6740.0,-0.0,-0.0,1.0
0,0.992,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.9230967,6741.0,-0.0,-0.0,1.0
0,0.977,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.9310973,6742.0,-0.0,-0.0,1.0
0,0.292,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.9390976,6743.0,-0.0,0.0,1.0
0,0.87,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.947098,6744.0,-0.0,-0.0,1.0
0,0.892,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.9550986,6745.0,0.0,-0.0,1.0
0,0.884,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.963099,6746.0,0.0,-0.0,1.0
0,0.911,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.9710994,6747.0,0.0,-0.0,1.0
0,0.938,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.9791,6748.0,0.0,-0.0,1.0
0,0.948,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.9871004,6749.0,0.0,-0.0,1.0
0,0.953,0,6,"Wednesday, January 08, 2020 06:40:56",1578537656.9951007,6750.0,0.0,-0.0,1.0
0,0.905,0,6,"Wednesday, January 08, 2020 06:40:57",1578537657.0031013,6751.0,0.0,-0.0,1.0
0,0.985,0,6,"Wednesday, January 08, 2020 06:40:57",1578537657.0111017,6752.0,0.0,-0.0,1.0
0,0.895,0,6,"Wednesday, January 08, 2020 06:40:57",1578537657.019102,6753.0,0.0,-0.0,1.0
