,Activity,Microphone Number,Source ID,Time,Time In Seconds,Timestamp,X,Y,Z
0,0.991,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.5665371,2447.0,-0.066,0.021,0.998
0,0.989,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.5745366,2448.0,-0.066,0.021,0.998
0,0.997,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.5825357,2449.0,-0.066,0.021,0.998
0,0.967,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.5905352,2450.0,-0.066,0.021,0.998
0,0.984,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.5985346,2451.0,-0.066,0.021,0.998
0,0.99,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.606534,2452.0,-0.066,0.021,0.998
0,0.987,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.6145334,2453.0,-0.066,0.021,0.998
0,0.961,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.6225328,2454.0,-0.066,0.021,0.998
0,0.986,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.6305323,2455.0,-0.066,0.021,0.998
0,0.995,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.6385317,2456.0,-0.066,0.021,0.998
0,0.97,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.646531,2457.0,-0.066,0.021,0.998
0,0.992,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.6545305,2458.0,-0.066,0.021,0.998
0,0.994,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.66253,2459.0,-0.066,0.021,0.998
0,0.995,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.6705294,2460.0,-0.066,0.021,0.998
0,0.993,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.6785288,2461.0,-0.066,0.021,0.998
0,0.988,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.686528,2462.0,-0.066,0.021,0.998
0,0.992,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.6945274,2463.0,-0.066,0.021,0.998
0,0.992,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.7025268,2464.0,-0.066,0.021,0.998
0,0.994,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.7105262,2465.0,-0.066,0.021,0.998
0,0.99,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.7185256,2466.0,-0.066,0.021,0.998
0,0.976,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.726525,2467.0,-0.066,0.021,0.998
0,0.996,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.7345245,2468.0,-0.066,0.021,0.998
0,0.994,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.742524,2469.0,-0.066,0.021,0.998
0,0.988,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.7505233,2470.0,-0.066,0.021,0.998
0,0.986,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.7585227,2471.0,-0.066,0.021,0.998
0,0.995,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.7665222,2472.0,-0.066,0.021,0.998
0,0.989,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.7745216,2473.0,-0.066,0.021,0.998
0,0.971,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.782521,2474.0,-0.066,0.021,0.998
0,0.975,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.7905202,2475.0,-0.066,0.021,0.998
0,0.993,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.7985196,2476.0,-0.066,0.021,0.998
0,0.973,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.806519,2477.0,-0.066,0.021,0.998
0,0.993,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.8145185,2478.0,-0.066,0.021,0.998
0,0.99,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.8225179,2479.0,-0.066,0.021,0.998
0,0.958,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.8305173,2480.0,-0.065,0.021,0.998
0,0.99,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.8385167,2481.0,-0.065,0.021,0.998
0,0.982,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.8465161,2482.0,-0.065,0.021,0.998
0,0.917,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.8545156,2483.0,-0.065,0.021,0.998
0,0.989,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.862515,2484.0,-0.065,0.021,0.998
0,0.995,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.8705144,2485.0,-0.065,0.021,0.998
0,0.976,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.8785138,2486.0,-0.065,0.021,0.998
0,0.95,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.8865132,2487.0,-0.065,0.021,0.998
0,0.995,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.8945124,2488.0,-0.065,0.021,0.998
0,0.998,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.9025118,2489.0,-0.065,0.021,0.998
0,0.987,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.9105113,2490.0,-0.065,0.021,0.998
0,0.972,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.9185107,2491.0,-0.065,0.021,0.998
0,0.945,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.92651,2492.0,-0.065,0.021,0.998
0,0.997,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.9345095,2493.0,-0.065,0.021,0.998
0,0.993,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.942509,2494.0,-0.065,0.021,0.998
0,0.989,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.9505084,2495.0,-0.065,0.021,0.998
0,0.978,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.9585078,2496.0,-0.065,0.021,0.998
0,0.994,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.9665072,2497.0,-0.065,0.021,0.998
0,0.988,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.9745066,2498.0,-0.065,0.021,0.998
0,0.994,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.982506,2499.0,-0.065,0.021,0.998
0,0.973,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.9905055,2500.0,-0.065,0.021,0.998
0,0.99,0,3,"Wednesday, January 08, 2020 11:10:22",1578553822.9985046,2501.0,-0.065,0.021,0.998
0,0.992,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.006504,2502.0,-0.065,0.021,0.998
0,0.997,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.0145035,2503.0,-0.065,0.021,0.998
0,0.993,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.022503,2504.0,-0.065,0.021,0.998
0,0.995,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.0305023,2505.0,-0.065,0.021,0.998
0,0.988,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.0385017,2506.0,-0.065,0.021,0.998
0,0.992,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.0465012,2507.0,-0.065,0.021,0.998
0,0.97,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.0545006,2508.0,-0.065,0.021,0.998
0,0.98,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.0625,2509.0,-0.065,0.021,0.998
0,0.926,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.0704994,2510.0,-0.065,0.021,0.998
0,0.992,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.0784988,2511.0,-0.065,0.021,0.998
0,0.985,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.0864983,2512.0,-0.065,0.021,0.998
0,0.977,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.0944977,2513.0,-0.065,0.021,0.998
0,0.983,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.1024969,2514.0,-0.065,0.021,0.998
0,0.989,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.1104963,2515.0,-0.065,0.021,0.998
0,0.993,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.1184957,2516.0,-0.065,0.021,0.998
0,0.98,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.1264951,2517.0,-0.065,0.021,0.998
0,0.971,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.1344945,2518.0,-0.064,0.021,0.998
0,0.994,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.142494,2519.0,-0.064,0.021,0.998
0,0.986,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.1504934,2520.0,-0.064,0.021,0.998
0,0.986,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.1584928,2521.0,-0.064,0.021,0.998
0,0.996,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.1664922,2522.0,-0.064,0.021,0.998
0,0.991,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.1744916,2523.0,-0.064,0.021,0.998
0,0.985,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.182491,2524.0,-0.064,0.021,0.998
0,0.975,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.1904905,2525.0,-0.064,0.021,0.998
0,0.981,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.19849,2526.0,-0.064,0.021,0.998
0,0.948,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.206489,2527.0,-0.064,0.021,0.998
0,0.996,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.2144885,2528.0,-0.064,0.021,0.998
0,0.994,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.222488,2529.0,-0.064,0.021,0.998
0,0.99,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.2304873,2530.0,-0.064,0.021,0.998
0,0.953,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.2384868,2531.0,-0.064,0.021,0.998
0,0.929,0,3,"Wednesday, January 08, 2020 11:10:23",1578553823.2464862,2532.0,-0.064,0.021,0.998
