,Activity,Microphone Number,Source ID,Time,Time In Seconds,Timestamp,X,Y,Z
0,0.986,0,2,"Wednesday, January 08, 2020 09:45:36",1578548736.0141444,4129.0,-0.066,0.021,0.998
0,0.975,0,2,"Wednesday, January 08, 2020 09:45:36",1578548736.0221422,4130.0,-0.066,0.021,0.998
0,0.923,0,2,"Wednesday, January 08, 2020 09:45:36",1578548736.0301397,4131.0,-0.066,0.021,0.998
0,0.947,0,2,"Wednesday, January 08, 2020 09:45:36",1578548736.0381374,4132.0,-0.066,0.021,0.998
0,0.903,0,2,"Wednesday, January 08, 2020 09:45:36",1578548736.046135,4133.0,-0.066,0.021,0.998
0,0.864,0,2,"Wednesday, January 08, 2020 09:45:36",1578548736.0541325,4134.0,-0.066,0.021,0.998
0,0.852,0,2,"Wednesday, January 08, 2020 09:45:36",1578548736.0621302,4135.0,-0.066,0.021,0.998
0,0.93,0,2,"Wednesday, January 08, 2020 09:45:36",1578548736.0701277,4136.0,-0.066,0.021,0.998
0,0.806,0,2,"Wednesday, January 08, 2020 09:45:36",1578548736.0781255,4137.0,-0.066,0.021,0.998
0,0.942,0,2,"Wednesday, January 08, 2020 09:45:36",1578548736.086123,4138.0,-0.066,0.021,0.998
0,0.96,0,2,"Wednesday, January 08, 2020 09:45:36",1578548736.0941205,4139.0,-0.066,0.021,0.998
0,0.911,0,2,"Wednesday, January 08, 2020 09:45:36",1578548736.1021183,4140.0,-0.066,0.021,0.998
0,0.916,0,2,"Wednesday, January 08, 2020 09:45:36",1578548736.1101158,4141.0,-0.066,0.021,0.998
0,0.986,0,2,"Wednesday, January 08, 2020 09:45:36",1578548736.1181135,4142.0,-0.066,0.021,0.998
0,0.954,0,2,"Wednesday, January 08, 2020 09:45:36",1578548736.126111,4143.0,-0.066,0.021,0.998
0,0.893,0,2,"Wednesday, January 08, 2020 09:45:36",1578548736.1341088,4144.0,-0.066,0.021,0.998
0,0.966,0,2,"Wednesday, January 08, 2020 09:45:36",1578548736.1421063,4145.0,-0.066,0.021,0.998
0,0.758,0,2,"Wednesday, January 08, 2020 09:45:36",1578548736.1501038,4146.0,-0.066,0.021,0.998
0,0.787,0,2,"Wednesday, January 08, 2020 09:45:36",1578548736.1581016,4147.0,-0.066,0.021,0.998
0,0.852,0,2,"Wednesday, January 08, 2020 09:45:36",1578548736.166099,4148.0,-0.066,0.021,0.998
