,Activity,Microphone Number,Source ID,Time,Time In Seconds,Timestamp,X,Y,Z
0,0.556,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.267776,16289.0,-0.0,-0.0,1.0
0,0.42,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.2757738,16290.0,-0.0,-0.0,1.0
0,0.335,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.2837715,16291.0,-0.0,-0.0,1.0
0,0.622,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.2917693,16292.0,-0.0,-0.0,1.0
0,0.022,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.299767,16293.0,-0.0,-0.0,1.0
0,0.183,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.307765,16294.0,-0.0,-0.0,1.0
0,0.061,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.3157628,16295.0,-0.0,-0.0,1.0
0,0.473,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.3237605,16296.0,-0.0,-0.0,1.0
0,0.789,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.3317583,16297.0,-0.0,-0.0,1.0
0,0.63,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.339756,16298.0,-0.0,-0.0,1.0
0,0.459,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.3477538,16299.0,-0.0,-0.0,1.0
0,0.999,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.3557515,16300.0,-0.0,-0.0,1.0
0,0.353,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.3637493,16301.0,-0.0,-0.0,1.0
0,0.212,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.371747,16302.0,-0.0,-0.0,1.0
0,0.347,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.379745,16303.0,-0.0,-0.0,1.0
0,0.615,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.3877428,16304.0,-0.0,-0.0,1.0
0,0.043,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.3957405,16305.0,-0.0,-0.0,1.0
0,0.428,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.4037383,16306.0,-0.0,-0.0,1.0
0,0.473,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.411736,16307.0,-0.0,-0.0,1.0
0,0.499,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.4197338,16308.0,-0.0,-0.0,1.0
0,0.349,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.4277315,16309.0,-0.0,-0.0,1.0
0,0.222,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.4357293,16310.0,-0.0,-0.0,1.0
0,0.332,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.443727,16311.0,-0.0,-0.0,1.0
0,0.587,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.4517248,16312.0,-0.0,-0.0,1.0
0,0.856,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.4597228,16313.0,-0.0,-0.0,1.0
0,0.447,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.4677205,16314.0,-0.0,-0.0,1.0
0,0.499,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.4757183,16315.0,-0.0,-0.0,1.0
0,0.193,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.483716,16316.0,-0.0,-0.0,1.0
0,0.54,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.4917138,16317.0,-0.0,-0.0,1.0
0,0.575,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.4997115,16318.0,-0.0,-0.0,1.0
0,0.509,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.5077093,16319.0,-0.0,-0.0,1.0
0,0.422,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.515707,16320.0,-0.0,-0.0,1.0
0,0.001,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.5237048,16321.0,-0.0,-0.0,1.0
0,0.581,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.5317025,16322.0,-0.0,-0.0,1.0
0,0.64,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.5397005,16323.0,-0.0,-0.0,1.0
0,0.596,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.5476983,16324.0,-0.0,-0.0,1.0
0,0.709,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.555696,16325.0,-0.0,-0.0,1.0
0,0.84,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.5636938,16326.0,-0.0,-0.0,1.0
0,0.656,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.5716915,16327.0,-0.0,-0.0,1.0
0,0.742,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.5796893,16328.0,-0.0,-0.0,1.0
0,0.998,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.587687,16329.0,-0.0,-0.0,1.0
0,0.221,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.5956848,16330.0,-0.0,-0.0,1.0
0,0.668,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.6036825,16331.0,-0.0,-0.0,1.0
0,0.391,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.6116805,16332.0,-0.0,-0.0,1.0
0,0.613,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.6196783,16333.0,-0.0,-0.0,1.0
0,0.157,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.627676,16334.0,-0.0,-0.0,1.0
0,0.003,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.6356738,16335.0,-0.0,-0.0,1.0
0,0.483,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.6436715,16336.0,-0.0,-0.0,1.0
0,0.572,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.6516693,16337.0,-0.0,-0.0,1.0
0,0.696,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.659667,16338.0,-0.0,-0.0,1.0
0,0.36,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.6676648,16339.0,-0.0,-0.0,1.0
0,0.43,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.6756625,16340.0,-0.0,-0.0,1.0
0,0.217,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.6836603,16341.0,-0.0,-0.0,1.0
0,0.364,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.6916583,16342.0,-0.0,-0.0,1.0
0,0.423,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.699656,16343.0,-0.0,-0.0,1.0
0,0.538,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.7076538,16344.0,-0.0,0.0,1.0
0,0.008,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.7156515,16345.0,-0.0,0.0,1.0
0,0.79,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.7236493,16346.0,-0.0,0.0,1.0
0,0.77,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.731647,16347.0,-0.0,-0.0,1.0
0,0.52,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.7396448,16348.0,-0.0,-0.0,1.0
0,0.199,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.7476425,16349.0,-0.0,-0.0,1.0
0,0.265,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.7556403,16350.0,-0.0,-0.0,1.0
0,0.605,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.7636383,16351.0,-0.0,-0.0,1.0
0,0.577,0,24,"Wednesday, January 08, 2020 03:17:13",1578525433.771636,16352.0,-0.0,-0.0,1.0
