,Activity,Microphone Number,Source ID,Time,Time In Seconds,Timestamp,X,Y,Z
0,0.931,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.1887393,27648.0,0.0,-0.0,1.0
0,0.407,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.1967397,27649.0,0.0,-0.0,1.0
0,0.303,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.20474,27650.0,0.0,-0.0,1.0
0,0.324,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.2127407,27651.0,0.0,-0.0,1.0
0,0.037,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.220741,27652.0,0.0,-0.0,1.0
0,0.307,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.2287416,27653.0,0.0,-0.0,1.0
0,0.356,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.236742,27654.0,0.0,-0.0,1.0
0,0.185,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.2447424,27655.0,0.0,-0.0,1.0
0,0.102,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.252743,27656.0,0.0,-0.0,1.0
0,0.788,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.2607434,27657.0,0.0,-0.0,1.0
0,0.1,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.2687438,27658.0,0.0,-0.0,1.0
0,0.231,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.2767444,27659.0,0.0,-0.0,1.0
0,0.0,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.2847447,27660.0,0.0,-0.0,1.0
0,0.292,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.292745,27661.0,0.0,-0.0,1.0
0,0.531,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.3007457,27662.0,0.0,-0.0,1.0
0,0.527,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.308746,27663.0,0.0,-0.0,1.0
0,0.56,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.3167467,27664.0,0.0,-0.0,1.0
0,0.524,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.324747,27665.0,0.0,-0.0,1.0
0,0.357,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.3327475,27666.0,0.0,-0.0,1.0
0,0.235,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.340748,27667.0,0.0,-0.0,1.0
0,0.121,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.3487484,27668.0,0.0,-0.0,1.0
0,0.322,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.3567488,27669.0,0.0,-0.0,1.0
0,0.024,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.3647494,27670.0,0.0,-0.0,1.0
0,0.534,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.3727498,27671.0,0.0,-0.0,1.0
0,0.999,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.3807502,27672.0,0.0,-0.0,1.0
0,0.234,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.3887508,27673.0,0.0,-0.0,1.0
0,0.568,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.3967512,27674.0,0.0,-0.0,1.0
0,0.61,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.4047518,27675.0,0.0,-0.0,1.0
0,0.007,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.4127522,27676.0,0.0,-0.0,1.0
0,0.366,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.4207525,27677.0,0.0,-0.0,1.0
0,0.108,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.4287531,27678.0,0.0,-0.0,1.0
0,0.428,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.4367535,27679.0,0.0,-0.0,1.0
0,0.262,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.444754,27680.0,0.0,-0.0,1.0
0,0.494,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.4527545,27681.0,0.0,-0.0,1.0
0,0.123,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.4607549,27682.0,0.0,-0.0,1.0
0,0.146,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.4687552,27683.0,0.0,-0.0,1.0
0,0.25,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.4767559,27684.0,0.0,-0.0,1.0
0,0.853,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.4847562,27685.0,0.0,-0.0,1.0
0,0.0,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.4927568,27686.0,0.0,-0.0,1.0
0,0.147,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.5007572,27687.0,0.0,-0.0,1.0
0,0.271,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.5087576,27688.0,0.0,-0.0,1.0
0,0.134,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.5167582,27689.0,0.0,-0.0,1.0
0,0.249,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.5247586,27690.0,0.0,-0.0,1.0
0,0.133,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.532759,27691.0,0.0,-0.0,1.0
0,0.405,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.5407596,27692.0,0.0,-0.0,1.0
0,0.216,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.54876,27693.0,0.0,-0.0,1.0
0,0.303,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.5567603,27694.0,0.0,-0.0,1.0
0,0.033,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.564761,27695.0,0.0,-0.0,1.0
0,0.097,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.5727613,27696.0,0.0,-0.0,1.0
0,0.098,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.580762,27697.0,0.0,-0.0,1.0
0,0.074,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.5887623,27698.0,0.0,-0.0,1.0
0,0.143,0,92,"Wednesday, January 08, 2020 05:03:44",1578531824.5967627,27699.0,0.0,-0.0,1.0
