,Activity,Microphone Number,Source ID,Time,Time In Seconds,Timestamp,X,Y,Z
0,1.0,0,3,"Wednesday, January 08, 2020 11:55:30",1578556530.9021082,3489.0,-0.066,0.021,0.998
0,0.991,0,3,"Wednesday, January 08, 2020 11:55:30",1578556530.9101076,3490.0,-0.066,0.021,0.998
0,0.974,0,3,"Wednesday, January 08, 2020 11:55:30",1578556530.918107,3491.0,-0.066,0.021,0.998
0,0.996,0,3,"Wednesday, January 08, 2020 11:55:30",1578556530.9261065,3492.0,-0.066,0.021,0.998
0,0.995,0,3,"Wednesday, January 08, 2020 11:55:30",1578556530.9341059,3493.0,-0.066,0.021,0.998
0,0.987,0,3,"Wednesday, January 08, 2020 11:55:30",1578556530.9421055,3494.0,-0.066,0.021,0.998
0,0.996,0,3,"Wednesday, January 08, 2020 11:55:30",1578556530.950105,3495.0,-0.066,0.021,0.998
0,0.992,0,3,"Wednesday, January 08, 2020 11:55:30",1578556530.9581044,3496.0,-0.066,0.021,0.998
0,0.99,0,3,"Wednesday, January 08, 2020 11:55:30",1578556530.9661038,3497.0,-0.066,0.021,0.998
0,0.986,0,3,"Wednesday, January 08, 2020 11:55:30",1578556530.9741032,3498.0,-0.066,0.021,0.998
0,0.987,0,3,"Wednesday, January 08, 2020 11:55:30",1578556530.9821026,3499.0,-0.066,0.021,0.998
0,0.993,0,3,"Wednesday, January 08, 2020 11:55:30",1578556530.9901023,3500.0,-0.066,0.021,0.998
0,0.993,0,3,"Wednesday, January 08, 2020 11:55:30",1578556530.9981017,3501.0,-0.066,0.021,0.998
0,0.996,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.0061011,3502.0,-0.066,0.021,0.998
0,0.991,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.0141006,3503.0,-0.066,0.021,0.998
0,0.989,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.0221,3504.0,-0.066,0.021,0.998
0,0.994,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.0300994,3505.0,-0.066,0.021,0.998
0,0.994,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.0380988,3506.0,-0.066,0.021,0.998
0,0.969,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.0460985,3507.0,-0.066,0.021,0.998
0,0.983,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.054098,3508.0,-0.066,0.021,0.998
0,0.993,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.0620973,3509.0,-0.066,0.021,0.998
0,0.99,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.0700967,3510.0,-0.066,0.021,0.998
0,0.996,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.0780962,3511.0,-0.066,0.021,0.998
0,0.993,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.0860956,3512.0,-0.066,0.021,0.998
0,0.99,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.0940952,3513.0,-0.066,0.021,0.998
0,0.996,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.1020947,3514.0,-0.066,0.021,0.998
0,0.992,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.110094,3515.0,-0.066,0.021,0.998
0,0.991,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.1180935,3516.0,-0.066,0.021,0.998
0,0.995,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.126093,3517.0,-0.066,0.021,0.998
0,0.989,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.1340923,3518.0,-0.066,0.021,0.998
0,0.986,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.1420918,3519.0,-0.066,0.021,0.998
0,0.994,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.1500914,3520.0,-0.066,0.021,0.998
0,0.986,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.1580908,3521.0,-0.066,0.021,0.998
0,0.985,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.1660903,3522.0,-0.066,0.021,0.998
0,0.987,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.1740897,3523.0,-0.066,0.021,0.998
0,0.996,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.182089,3524.0,-0.066,0.021,0.998
0,0.994,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.1900885,3525.0,-0.066,0.021,0.998
0,0.993,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.1980882,3526.0,-0.066,0.021,0.998
0,0.997,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.2060876,3527.0,-0.066,0.021,0.998
0,0.988,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.214087,3528.0,-0.066,0.021,0.998
0,0.983,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.2220864,3529.0,-0.066,0.021,0.998
0,0.985,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.2300858,3530.0,-0.066,0.021,0.998
0,0.994,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.2380853,3531.0,-0.066,0.021,0.998
0,0.994,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.246085,3532.0,-0.065,0.021,0.998
0,0.996,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.2540843,3533.0,-0.065,0.021,0.998
0,0.983,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.2620838,3534.0,-0.065,0.021,0.998
0,0.989,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.2700832,3535.0,-0.065,0.021,0.998
0,0.968,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.2780826,3536.0,-0.065,0.021,0.998
0,0.988,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.286082,3537.0,-0.065,0.021,0.998
0,0.993,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.2940814,3538.0,-0.065,0.021,0.998
0,0.992,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.302081,3539.0,-0.065,0.021,0.998
0,0.985,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.3100805,3540.0,-0.065,0.021,0.998
0,0.98,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.31808,3541.0,-0.065,0.021,0.998
0,0.99,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.3260794,3542.0,-0.065,0.021,0.998
0,0.989,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.3340788,3543.0,-0.065,0.021,0.998
0,0.993,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.3420782,3544.0,-0.065,0.021,0.998
0,0.954,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.3500779,3545.0,-0.065,0.021,0.998
0,0.983,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.3580773,3546.0,-0.065,0.021,0.998
0,0.991,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.3660767,3547.0,-0.065,0.021,0.998
0,0.978,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.3740761,3548.0,-0.065,0.021,0.998
0,0.994,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.3820755,3549.0,-0.065,0.021,0.998
0,0.994,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.390075,3550.0,-0.065,0.021,0.998
0,0.985,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.3980746,3551.0,-0.065,0.021,0.998
0,0.988,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.406074,3552.0,-0.065,0.021,0.998
0,0.978,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.4140735,3553.0,-0.065,0.021,0.998
0,0.993,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.422073,3554.0,-0.065,0.021,0.998
0,0.993,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.4300723,3555.0,-0.065,0.021,0.998
0,0.997,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.4380717,3556.0,-0.065,0.021,0.998
0,0.996,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.4460711,3557.0,-0.065,0.021,0.998
0,0.995,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.4540708,3558.0,-0.065,0.021,0.998
0,0.99,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.4620702,3559.0,-0.065,0.021,0.998
0,0.989,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.4700696,3560.0,-0.065,0.021,0.998
0,0.966,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.478069,3561.0,-0.065,0.021,0.998
0,0.987,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.4860685,3562.0,-0.065,0.021,0.998
0,0.989,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.494068,3563.0,-0.065,0.021,0.998
0,0.99,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.5020676,3564.0,-0.065,0.021,0.998
0,0.998,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.510067,3565.0,-0.064,0.021,0.998
0,0.997,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.5180664,3566.0,-0.064,0.021,0.998
0,0.992,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.5260658,3567.0,-0.064,0.021,0.998
0,0.98,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.5340652,3568.0,-0.064,0.021,0.998
0,0.986,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.5420647,3569.0,-0.064,0.021,0.998
0,0.975,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.5500643,3570.0,-0.064,0.021,0.998
0,0.997,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.5580637,3571.0,-0.064,0.021,0.998
0,0.99,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.5660632,3572.0,-0.064,0.021,0.998
0,0.992,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.5740626,3573.0,-0.064,0.021,0.998
0,0.99,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.582062,3574.0,-0.064,0.021,0.998
0,0.996,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.5900614,3575.0,-0.064,0.021,0.998
0,0.995,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.5980608,3576.0,-0.064,0.021,0.998
0,0.996,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.6060605,3577.0,-0.063,0.021,0.998
0,0.981,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.61406,3578.0,-0.063,0.021,0.998
0,0.993,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.6220593,3579.0,-0.063,0.021,0.998
0,0.992,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.6300588,3580.0,-0.063,0.021,0.998
0,0.988,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.6380582,3581.0,-0.063,0.021,0.998
0,0.988,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.6460576,3582.0,-0.063,0.021,0.998
0,0.961,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.6540573,3583.0,-0.063,0.021,0.998
0,0.992,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.6620567,3584.0,-0.063,0.02,0.998
0,0.989,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.670056,3585.0,-0.063,0.02,0.998
0,0.992,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.6780555,3586.0,-0.062,0.02,0.998
0,0.98,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.686055,3587.0,-0.062,0.02,0.998
0,0.998,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.6940544,3588.0,-0.062,0.02,0.998
0,0.995,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.7020538,3589.0,-0.062,0.02,0.998
0,0.993,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.7100534,3590.0,-0.062,0.02,0.998
0,0.997,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.7180529,3591.0,-0.062,0.02,0.998
0,0.969,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.7260523,3592.0,-0.062,0.02,0.998
0,0.997,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.7340517,3593.0,-0.062,0.02,0.998
0,0.983,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.7420511,3594.0,-0.062,0.02,0.998
0,0.998,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.7500505,3595.0,-0.061,0.02,0.998
0,0.996,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.7580502,3596.0,-0.061,0.02,0.998
0,0.992,0,3,"Wednesday, January 08, 2020 11:55:31",1578556531.7660496,3597.0,-0.061,0.02,0.998
