,Activity,Microphone Number,Source ID,Time,Time In Seconds,Timestamp,X,Y,Z
0,0.983,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.5746017,2447.0,-0.066,0.021,0.998
0,0.958,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.5826044,2448.0,-0.066,0.021,0.998
0,0.925,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.590607,2449.0,-0.066,0.021,0.998
0,0.92,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.5986097,2450.0,-0.066,0.021,0.998
0,0.964,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.6066124,2451.0,-0.066,0.021,0.998
0,0.94,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.6146152,2452.0,-0.066,0.021,0.998
0,0.937,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.6226177,2453.0,-0.066,0.021,0.998
0,0.708,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.6306205,2454.0,-0.066,0.021,0.998
0,0.843,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.6386232,2455.0,-0.066,0.021,0.998
0,0.874,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.646626,2456.0,-0.066,0.021,0.998
0,0.797,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.6546285,2457.0,-0.066,0.021,0.998
0,0.938,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.6626313,2458.0,-0.066,0.021,0.998
0,0.892,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.670634,2459.0,-0.066,0.021,0.998
0,0.401,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.6786368,2460.0,-0.066,0.021,0.998
0,0.642,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.6866393,2461.0,-0.066,0.021,0.998
0,0.952,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.694642,2462.0,-0.066,0.021,0.998
0,0.971,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.7026448,2463.0,-0.066,0.021,0.998
0,0.894,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.7106476,2464.0,-0.066,0.021,0.998
0,0.936,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.71865,2465.0,-0.066,0.021,0.998
0,0.824,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.7266529,2466.0,-0.066,0.021,0.998
0,0.882,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.7346556,2467.0,-0.066,0.021,0.998
0,0.038,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.7426584,2468.0,-0.066,0.021,0.998
0,0.615,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.750661,2469.0,-0.066,0.021,0.998
0,0.888,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.7586637,2470.0,-0.066,0.021,0.998
0,0.724,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.7666664,2471.0,-0.066,0.021,0.998
0,0.837,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.7746692,2472.0,-0.066,0.021,0.998
0,0.834,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.7826717,2473.0,-0.066,0.021,0.998
0,0.749,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.7906744,2474.0,-0.066,0.021,0.998
0,0.938,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.7986772,2475.0,-0.066,0.021,0.998
0,0.767,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.80668,2476.0,-0.066,0.021,0.998
0,0.577,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.8146825,2477.0,-0.066,0.021,0.998
0,0.89,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.8226852,2478.0,-0.066,0.021,0.998
0,0.83,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.830688,2479.0,-0.066,0.021,0.998
0,0.976,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.8386908,2480.0,-0.066,0.021,0.998
0,0.277,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.8466933,2481.0,-0.066,0.021,0.998
0,0.958,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.854696,2482.0,-0.066,0.021,0.998
0,0.834,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.8626988,2483.0,-0.066,0.021,0.998
0,0.856,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.8707016,2484.0,-0.066,0.021,0.998
0,0.929,0,2,"Wednesday, January 08, 2020 12:15:22",1578514522.878704,2485.0,-0.066,0.021,0.998
