,Activity,Microphone Number,Source ID,Time,Time In Seconds,Timestamp,X,Y,Z
0,0.952,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.0091503,21097.0,0.0,0.0,1.0
0,0.774,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.0171618,21098.0,0.0,0.0,1.0
0,0.642,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.0251732,21099.0,0.0,0.0,1.0
0,0.555,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.0331848,21100.0,0.0,0.0,1.0
0,0.03,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.041196,21101.0,0.0,0.0,1.0
0,0.514,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.0492074,21102.0,0.0,0.0,1.0
0,0.608,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.057219,21103.0,0.0,0.0,1.0
0,0.195,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.0652304,21104.0,0.0,0.0,1.0
0,0.553,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.0732417,21105.0,0.0,0.0,1.0
0,0.371,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.0812533,21106.0,0.0,0.0,1.0
0,0.687,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.0892646,21107.0,0.0,0.0,1.0
0,0.133,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.0972762,21108.0,0.0,0.0,1.0
0,0.565,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.1052876,21109.0,0.0,0.0,1.0
0,0.239,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.113299,21110.0,0.0,0.0,1.0
0,0.526,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.1213105,21111.0,0.0,0.0,1.0
0,0.386,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.1293218,21112.0,0.0,0.0,1.0
0,0.59,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.1373332,21113.0,0.0,0.0,1.0
0,0.067,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.1453447,21114.0,0.0,0.0,1.0
0,0.861,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.153356,21115.0,0.0,0.0,1.0
0,0.622,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.1613677,21116.0,0.0,0.0,1.0
0,0.609,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.169379,21117.0,0.0,0.0,1.0
0,0.303,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.1773903,21118.0,0.0,0.0,1.0
0,0.373,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.185402,21119.0,0.0,0.0,1.0
0,0.479,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.1934133,21120.0,0.0,0.0,1.0
0,0.477,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.2014246,21121.0,0.0,0.0,1.0
0,0.171,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.2094362,21122.0,0.0,0.0,1.0
0,0.672,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.2174475,21123.0,0.0,0.0,1.0
0,0.351,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.225459,21124.0,0.0,0.0,1.0
0,0.442,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.2334704,21125.0,0.0,0.0,1.0
0,0.217,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.2414818,21126.0,0.0,0.0,1.0
0,0.124,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.2494934,21127.0,0.0,0.0,1.0
0,0.496,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.2575047,21128.0,0.0,0.0,1.0
0,0.315,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.265516,21129.0,0.0,0.0,1.0
0,0.519,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.2735276,21130.0,0.0,0.0,1.0
0,0.511,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.281539,21131.0,0.0,0.0,1.0
0,0.014,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.2895505,21132.0,0.0,0.0,1.0
0,0.362,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.297562,21133.0,0.0,0.0,1.0
0,0.535,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.3055732,21134.0,0.0,0.0,1.0
0,0.509,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.3135848,21135.0,0.0,0.0,1.0
0,0.084,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.3215961,21136.0,0.0,0.0,1.0
0,0.99,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.3296077,21137.0,0.0,0.0,1.0
0,0.731,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.337619,21138.0,0.0,0.0,1.0
0,0.477,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.3456304,21139.0,0.0,0.0,1.0
0,0.102,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.353642,21140.0,0.0,0.0,1.0
0,0.232,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.3616533,21141.0,0.0,0.0,1.0
0,0.544,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.3696647,21142.0,0.0,0.0,1.0
0,0.322,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.3776762,21143.0,0.0,0.0,1.0
0,0.543,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.3856876,21144.0,0.0,0.0,1.0
0,0.023,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.3936992,21145.0,0.0,0.0,1.0
0,0.604,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.4017105,21146.0,0.0,0.0,1.0
0,0.24,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.4097219,21147.0,-0.0,0.0,1.0
0,0.611,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.4177334,21148.0,-0.0,0.0,1.0
0,0.666,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.4257448,21149.0,-0.0,0.0,1.0
0,0.294,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.433756,21150.0,-0.0,0.0,1.0
0,0.512,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.4417677,21151.0,0.0,0.0,1.0
0,0.486,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.449779,21152.0,0.0,0.0,1.0
0,0.244,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.4577906,21153.0,0.0,0.0,1.0
0,0.425,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.465802,21154.0,0.0,0.0,1.0
0,0.417,0,48,"Wednesday, January 08, 2020 05:47:52",1578534472.4738133,21155.0,0.0,0.0,1.0
