,Activity,Microphone Number,Source ID,Time,Time In Seconds,Timestamp,X,Y,Z
0,0.949,0,2,"Wednesday, January 08, 2020 11:45:37",1578555937.9302673,4367.0,-0.0,-0.112,0.994
0,0.992,0,2,"Wednesday, January 08, 2020 11:45:37",1578555937.938268,4368.0,-0.0,-0.112,0.994
0,0.987,0,2,"Wednesday, January 08, 2020 11:45:37",1578555937.9462683,4369.0,-0.0,-0.112,0.994
0,0.995,0,2,"Wednesday, January 08, 2020 11:45:37",1578555937.954269,4370.0,-0.0,-0.112,0.994
0,0.984,0,2,"Wednesday, January 08, 2020 11:45:37",1578555937.9622695,4371.0,-0.0,-0.112,0.994
0,0.971,0,2,"Wednesday, January 08, 2020 11:45:37",1578555937.97027,4372.0,-0.0,-0.112,0.994
0,0.995,0,2,"Wednesday, January 08, 2020 11:45:37",1578555937.9782705,4373.0,-0.0,-0.112,0.994
0,0.988,0,2,"Wednesday, January 08, 2020 11:45:37",1578555937.986271,4374.0,-0.0,-0.112,0.994
0,0.994,0,2,"Wednesday, January 08, 2020 11:45:37",1578555937.9942715,4375.0,-0.0,-0.112,0.994
0,0.995,0,2,"Wednesday, January 08, 2020 11:45:38",1578555938.0022721,4376.0,-0.0,-0.112,0.994
0,0.995,0,2,"Wednesday, January 08, 2020 11:45:38",1578555938.0102725,4377.0,-0.0,-0.112,0.994
0,0.992,0,2,"Wednesday, January 08, 2020 11:45:38",1578555938.018273,4378.0,-0.0,-0.112,0.994
0,0.987,0,2,"Wednesday, January 08, 2020 11:45:38",1578555938.0262735,4379.0,-0.0,-0.112,0.994
0,0.981,0,2,"Wednesday, January 08, 2020 11:45:38",1578555938.034274,4380.0,-0.0,-0.112,0.994
0,0.994,0,2,"Wednesday, January 08, 2020 11:45:38",1578555938.0422747,4381.0,-0.0,-0.112,0.994
0,0.986,0,2,"Wednesday, January 08, 2020 11:45:38",1578555938.050275,4382.0,-0.0,-0.112,0.994
0,0.994,0,2,"Wednesday, January 08, 2020 11:45:38",1578555938.0582757,4383.0,-0.0,-0.112,0.994
0,0.994,0,2,"Wednesday, January 08, 2020 11:45:38",1578555938.0662763,4384.0,-0.0,-0.112,0.994
0,0.991,0,2,"Wednesday, January 08, 2020 11:45:38",1578555938.0742767,4385.0,-0.0,-0.112,0.994
