,Activity,Microphone Number,Source ID,Time,Time In Seconds,Timestamp,X,Y,Z
0,0.325,0,5,"Wednesday, January 08, 2020 08:26:11",1578543971.848726,8609.0,-0.041,-0.056,0.998
0,0.973,0,5,"Wednesday, January 08, 2020 08:26:11",1578543971.8567243,8610.0,-0.041,-0.056,0.998
0,0.935,0,5,"Wednesday, January 08, 2020 08:26:11",1578543971.8647225,8611.0,-0.041,-0.056,0.998
0,0.972,0,5,"Wednesday, January 08, 2020 08:26:11",1578543971.8727207,8612.0,-0.041,-0.056,0.998
0,0.925,0,5,"Wednesday, January 08, 2020 08:26:11",1578543971.880719,8613.0,-0.041,-0.056,0.998
0,0.79,0,5,"Wednesday, January 08, 2020 08:26:11",1578543971.8887172,8614.0,-0.041,-0.056,0.998
0,0.827,0,5,"Wednesday, January 08, 2020 08:26:11",1578543971.8967154,8615.0,-0.041,-0.056,0.998
0,0.91,0,5,"Wednesday, January 08, 2020 08:26:11",1578543971.9047136,8616.0,-0.041,-0.056,0.998
0,0.353,0,5,"Wednesday, January 08, 2020 08:26:11",1578543971.9127119,8617.0,-0.041,-0.056,0.998
0,0.836,0,5,"Wednesday, January 08, 2020 08:26:11",1578543971.92071,8618.0,-0.041,-0.056,0.998
0,0.563,0,5,"Wednesday, January 08, 2020 08:26:11",1578543971.9287083,8619.0,-0.041,-0.056,0.998
0,0.861,0,5,"Wednesday, January 08, 2020 08:26:11",1578543971.9367065,8620.0,-0.041,-0.056,0.998
0,0.876,0,5,"Wednesday, January 08, 2020 08:26:11",1578543971.9447048,8621.0,-0.041,-0.056,0.998
0,0.765,0,5,"Wednesday, January 08, 2020 08:26:11",1578543971.952703,8622.0,-0.041,-0.056,0.998
0,0.85,0,5,"Wednesday, January 08, 2020 08:26:11",1578543971.9607012,8623.0,-0.041,-0.056,0.998
0,0.916,0,5,"Wednesday, January 08, 2020 08:26:11",1578543971.9686995,8624.0,-0.041,-0.056,0.998
0,0.879,0,5,"Wednesday, January 08, 2020 08:26:11",1578543971.9766977,8625.0,-0.041,-0.056,0.998
0,0.961,0,5,"Wednesday, January 08, 2020 08:26:11",1578543971.984696,8626.0,-0.041,-0.056,0.998
0,0.915,0,5,"Wednesday, January 08, 2020 08:26:11",1578543971.9926941,8627.0,-0.041,-0.056,0.998
0,0.858,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.0006924,8628.0,-0.041,-0.056,0.998
0,0.931,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.0086906,8629.0,-0.041,-0.056,0.998
0,0.888,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.0166886,8630.0,-0.041,-0.056,0.998
0,0.74,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.0246868,8631.0,-0.041,-0.056,0.998
0,0.886,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.032685,8632.0,-0.041,-0.056,0.998
0,0.857,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.0406833,8633.0,-0.041,-0.056,0.998
0,0.956,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.0486815,8634.0,-0.041,-0.056,0.998
0,0.826,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.0566797,8635.0,-0.041,-0.056,0.998
0,0.783,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.064678,8636.0,-0.041,-0.056,0.998
0,0.949,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.0726762,8637.0,-0.041,-0.056,0.998
0,0.834,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.0806744,8638.0,-0.041,-0.056,0.998
0,0.717,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.0886726,8639.0,-0.041,-0.056,0.998
0,0.904,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.0966709,8640.0,-0.041,-0.056,0.998
0,0.925,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.104669,8641.0,-0.041,-0.056,0.998
0,0.954,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.1126673,8642.0,-0.041,-0.056,0.998
0,0.957,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.1206656,8643.0,-0.041,-0.056,0.998
0,0.729,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.1286638,8644.0,-0.041,-0.056,0.998
0,0.812,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.136662,8645.0,-0.041,-0.056,0.998
0,0.859,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.1446602,8646.0,-0.041,-0.056,0.998
0,0.737,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.1526585,8647.0,-0.041,-0.056,0.998
0,0.746,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.1606567,8648.0,-0.041,-0.056,0.998
0,0.999,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.168655,8649.0,-0.041,-0.056,0.998
0,0.851,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.1766531,8650.0,-0.041,-0.056,0.998
0,0.43,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.1846514,8651.0,-0.041,-0.056,0.998
0,0.86,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.1926496,8652.0,-0.041,-0.056,0.998
0,0.965,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.2006478,8653.0,-0.041,-0.056,0.998
0,0.848,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.208646,8654.0,-0.041,-0.056,0.998
0,0.896,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.2166443,8655.0,-0.041,-0.056,0.998
0,0.958,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.2246425,8656.0,-0.041,-0.056,0.998
0,0.835,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.2326407,8657.0,-0.041,-0.056,0.998
0,0.772,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.240639,8658.0,-0.04,-0.056,0.998
0,0.864,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.2486372,8659.0,-0.04,-0.056,0.998
0,0.925,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.2566354,8660.0,-0.04,-0.056,0.998
0,0.836,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.2646337,8661.0,-0.04,-0.056,0.998
0,0.931,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.272632,8662.0,-0.04,-0.056,0.998
0,0.883,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.28063,8663.0,-0.04,-0.055,0.998
0,0.909,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.2886283,8664.0,-0.04,-0.056,0.998
0,0.946,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.2966266,8665.0,-0.04,-0.055,0.998
0,0.685,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.3046248,8666.0,-0.04,-0.055,0.998
0,0.553,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.312623,8667.0,-0.04,-0.055,0.998
0,0.804,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.3206213,8668.0,-0.04,-0.056,0.998
0,0.932,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.3286195,8669.0,-0.04,-0.055,0.998
0,0.885,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.3366177,8670.0,-0.04,-0.055,0.998
0,0.785,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.344616,8671.0,-0.04,-0.055,0.998
0,0.88,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.3526142,8672.0,-0.04,-0.055,0.998
0,0.906,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.3606124,8673.0,-0.04,-0.055,0.998
0,0.832,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.3686106,8674.0,-0.04,-0.055,0.998
0,0.629,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.3766088,8675.0,-0.04,-0.055,0.998
0,0.909,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.384607,8676.0,-0.04,-0.055,0.998
0,0.56,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.3926053,8677.0,-0.04,-0.055,0.998
0,0.747,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.4006035,8678.0,-0.04,-0.055,0.998
0,0.745,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.4086018,8679.0,-0.04,-0.055,0.998
0,0.842,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.4166,8680.0,-0.04,-0.055,0.998
0,0.743,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.4245982,8681.0,-0.04,-0.055,0.998
0,0.894,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.4325964,8682.0,-0.04,-0.055,0.998
0,0.878,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.4405947,8683.0,-0.04,-0.055,0.998
0,0.897,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.448593,8684.0,-0.04,-0.055,0.998
0,0.838,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.4565911,8685.0,-0.04,-0.055,0.998
0,0.766,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.4645894,8686.0,-0.04,-0.055,0.998
0,0.782,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.4725876,8687.0,-0.04,-0.055,0.998
0,0.931,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.4805858,8688.0,-0.04,-0.055,0.998
0,0.87,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.488584,8689.0,-0.04,-0.055,0.998
0,0.912,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.4965823,8690.0,-0.04,-0.055,0.998
0,0.795,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.5045805,8691.0,-0.04,-0.055,0.998
0,0.765,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.5125787,8692.0,-0.04,-0.055,0.998
0,0.93,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.520577,8693.0,-0.04,-0.055,0.998
0,0.999,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.5285752,8694.0,-0.04,-0.055,0.998
0,0.988,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.5365734,8695.0,-0.04,-0.055,0.998
0,0.875,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.5445716,8696.0,-0.04,-0.054,0.998
0,0.908,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.5525699,8697.0,-0.04,-0.054,0.998
0,0.844,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.560568,8698.0,-0.04,-0.054,0.998
0,0.874,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.5685663,8699.0,-0.04,-0.055,0.998
0,0.954,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.5765646,8700.0,-0.04,-0.055,0.998
0,0.96,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.5845628,8701.0,-0.04,-0.055,0.998
0,0.87,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.592561,8702.0,-0.04,-0.055,0.998
0,0.928,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.6005592,8703.0,-0.04,-0.055,0.998
0,0.767,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.6085575,8704.0,-0.04,-0.055,0.998
0,0.72,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.6165557,8705.0,-0.04,-0.054,0.998
0,0.851,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.624554,8706.0,-0.04,-0.054,0.998
0,0.828,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.6325521,8707.0,-0.04,-0.054,0.998
0,0.93,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.6405504,8708.0,-0.04,-0.054,0.998
0,0.865,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.6485486,8709.0,-0.04,-0.054,0.998
0,0.946,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.6565468,8710.0,-0.04,-0.054,0.998
0,0.963,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.664545,8711.0,-0.04,-0.054,0.998
0,0.947,0,5,"Wednesday, January 08, 2020 08:26:12",1578543972.6725433,8712.0,-0.04,-0.054,0.998
